"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y"
"1111",0,0.492085827468302,0.124606587502179,1.0515250322298,-0.273267087872001,-1.39642678599428,-0.784905334829155,7.54166666666666,56.0416666666667
"1112",0,0.483760845584526,-0.706757924922619,0.707608035473418,-0.91078588226358,0.00159826314467075,-0.661862188924588,3.20833333333333,54.7916666666667
"1113",0,0.438667193714073,-0.977752241676525,-0.336859637701632,-0.952553629457157,0.328026194251863,0.381183378514842,-6.875,49.9583333333333
"1114",0,0.483760845584526,0.851551012999491,0.434543047128855,0.326458926723708,0.0764196359683232,-0.75292256022165,-6.54166666666667,56.2916666666667
"1115",0,0.457398402952569,-0.256712405670217,1.21172677467396,-0.421226839031844,-0.799739170821294,-0.890269804523089,6.54166666666666,57.2916666666667
"1116",0,0.471967121249177,-0.971469893490783,-0.123355768491146,-0.930872568740479,0.0829724801176764,0.166472308821315,-5.95833333333333,50.2083333333333
"1117",0,0.451848415030052,-0.449499974601252,0.831037190840619,-0.729166579609639,0.203685002972699,-0.832282498408118,2.125,56.4583333333333
"1118",0,-2.01373371954824,-0.936808215345953,-1.43797642777016,-0.672686033462513,0.771601702747629,1.55703514836762,-4.625,45.9583333333333
"1119",0,0.469192127287918,-0.253824298997452,0.0771924429868578,-0.0527471031892037,-0.524335628004014,0.152286600562593,-0.125,50.5416666666667
"1120",0,0.477517109171694,-0.564905731310889,0.940052673522231,-0.832866183074242,0.061235871215986,-0.848521220147772,4.875,56.0416666666667
"1121",0,0.482373348603897,-0.709917998836907,0.2130241233419,-0.413591832049851,-0.0294171164298747,0.168446854419985,-3.20833333333333,50.4583333333333
"1122",0,0.320729950360581,0.0265488461177538,1.37897156172585,-0.217846396402811,-0.986043858127541,-1.07906857688655,3.875,59.625
"1123",0,0.473354618229806,0.958843753915565,0.652847893753989,0.353723978648368,0.105070185779623,-0.946119663880308,-5.45833333333333,58.2916666666667
"1124",0,0.508042042745539,2.36052796988591,0.608307282258359,3.22737067165277,-0.635709197392805,-0.106220101592625,1.125,51.7916666666667
"1125",0,-2.86288187169338,-0.865140686866574,-1.40554700678279,-0.279063308090905,0.853984866550762,1.39773020445151,-8.20833333333333,45.7083333333333
"1126",0,0.45601090597194,-0.337522930776987,0.80780830067612,-0.580157676307818,0.126261609376613,-0.794523845239037,0.958333333333332,55.9583333333333
"1127",0,0.473354618229806,0.953810695812169,0.743618051193691,0.434887457087266,0.315320544520892,-1.15506357366584,-3.04166666666667,59.375
"1128",0,0.468498378797604,0.514489458245716,0.801659397835212,0.114020267543728,-0.286238336751231,-0.821755412519415,0.125,54.5416666666667
"1129",0,0.460867145404142,0.644802894848543,0.45372279079375,1.29240014200045,-0.183920507683372,-0.034972182251913,-7.95833333333333,51.7083333333333
"1130",0,0.413692248062746,0.0784434765240748,1.09882862233822,0.033259234818675,0.343833027923858,-1.10873448402306,0.708333333333332,59.2916666666667
"1131",0,0.489310833507043,0.217322930300468,0.393318546990658,0.344880040530123,-0.365959296988554,-0.280932283022322,-6.45833333333333,52.125
"1132",0,-0.576286847616272,-0.373396812562137,-0.0870423352944433,-0.174306127083676,0.568587439868747,-0.551272492474426,-9.45833333333333,58.625
