"","pb","bathy","odismean","salinity","tempmean","x","y","focal_rac_vect"
"525",0,-2.52572010540046,-0.760550703644894,0.823472190309122,1.8357879407759,-4.29166666666667,44.875,-0.0590142633975564
"526",0,0.432423457301241,-0.979214709193009,0.444196686289155,0.536012899883008,-6.04166666666667,49.2083333333333,-0.0123960221102562
"527",0,0.431035960320612,-0.176127911236447,0.243267580192536,0.12188006674789,-9.125,51.125,-0.808380989643323
"528",0,0.476129612191065,-0.479398385860418,-0.52310719098628,-0.410410713025366,-4.875,53.375,-0.503785315361176
"529",0,0.469885875778233,-0.767927900957503,0.0426677093773271,0.187144695347014,-3.45833333333333,50.2083333333333,-0.171473696756669
"530",0,0.421323481456207,-0.190974757555264,0.312902612292902,-0.990763758998736,1.375,58.625,-0.94482825593595
"531",0,0.39357354184362,-0.0235851975510413,-0.640470718398143,-1.01418848679816,3.29166666666667,59.0416666666667,-0.00130939831584978
"532",0,-0.973804732566571,-0.678403996131252,0.694450901803893,1.98732823536013,-4.29166666666667,43.9583333333333,-0.00359683327591651
"533",0,0.4351984512625,-1.03058350404326,0.382350015684508,0.489401601189981,-5.625,49.2916666666667,-0.559540133301571
"534",0,0.479598354642638,-1.09184045536056,-0.216075820167745,-0.458812547838776,4.95833333333333,54.5416666666667,-0.0150793381102971
"535",0,-2.86912560810622,-0.340833563659409,0.851556313829824,1.43941729937523,-7.625,45.5416666666667,-0.147458495325377
"536",0,0.478210857662009,-0.956994802357397,-0.0032942439403677,-0.744045594242968,4.70833333333333,55.375,-1.10687503008337
"537",0,0.456704654462254,0.742925873528508,0.438957243101125,-1.11209391891217,-2.625,59.875,-0.233183533122167
"538",0,0.428954714849668,-0.69073718868551,0.266416714656405,1.64749576807336,-3.04166666666667,46.0416666666667,-1.32555784012439
"539",0,0.406061014669284,-0.160242994834163,0.680261923224418,0.783468020304931,-7.45833333333333,48.2916666666667,-0.102407356365816
"540",0,0.401204775237082,0.0882995687865302,0.712392454558578,0.759644987699645,-8.625,48.375,-1.18934318965281
"541",0,0.479598354642638,-1.03326490677568,-0.0536176796956655,-0.584024802979902,3.625,54.5416666666667,-0.169045677478829
"542",0,0.479598354642638,-0.899582528345796,-0.234973217287814,-0.786062162496886,5.95833333333333,56.5416666666667,-0.196788512528101
"543",0,0.446992175597849,-0.831290595200773,0.170534904315463,0.257558836079131,-6.70833333333333,50.9583333333333,-1.66358045480534
"544",0,0.409529757120858,0.320138509956366,0.672360276470579,0.547603661509037,-10.625,49.875,-0.025271938024592
