"","pb","bathy","odismean","salinity","tempmean","x","y","focal_rac_vect"
"36",1,1.01296987525504,-0.164036987570546,0.235059379881207,-0.0855686874191159,-4.75,47.25,-0.381668235496737
"37",1,1.00458059275706,-0.13336730190036,0.247795440466879,-0.1117827857159,-5.25,47.25,-0.966740576496674
"38",1,1.07952484973901,8.41986556638188,-0.165084577437587,-0.234541469557849,-2.25,47.25,-0.993348115299335
"39",1,1.0683391397417,3.52810233080682,0.0110629532355585,-0.219583348786717,-2.75,47.25,-0.811529933481153
"40",1,1.04484914874736,0.700788993952342,0.158355307890453,-0.144715255783296,-3.25,47.25,-0.829268292682927
"41",1,1.02415558525234,0.123805474246188,0.198953454200608,-0.0570902768558019,-3.75,47.25,-0.851441241685144
"42",1,1.05211986024561,0.302136084161258,0.200007558533405,-0.221531020762125,-4.25,47.75,-0.811529933481153
"43",1,1.00681773475652,0.0168033080159937,0.245946665479428,-0.172600070233569,-5.75,47.75,-0.957871396895787
"44",1,1.02974844025099,-0.135094846374157,0.216095422872822,-0.225405687015829,-4.75,47.75,-0.815964523281596
"45",1,0.998428452258538,0.0197455256870296,0.255194508809465,-0.177143733091802,-6.25,47.75,-0.975609756097561
"46",1,1.07728770773954,1.75427859984698,0.139103642405352,-0.241745036180888,-3.25,47.75,-0.933481152993348
"47",1,1.06162771374332,0.905896001504511,0.173112272500509,-0.21155309201047,-3.75,47.75,-0.815964523281596
"48",1,1.07505056574008,1.66433261213301,0.10917749638498,-0.363765171164389,-1.75,48.75,-0.281495531275164
"49",1,1.07281342374062,0.738114755385406,0.194546057966773,-0.428513515655157,-3.75,48.75,-0.804878048780488
"50",1,1.06722056874197,0.254983762406649,0.199552185461636,-0.461628534280893,-4.25,48.75,-0.789356984478936
"51",1,1.07952484973901,-0.458259379720377,0.165100087473059,-0.402045854486723,-2.25,49.25,-0.993348115299335
"52",1,1.07393199474035,2.90826214048008,0.107320288562867,-0.459693394243128,0.25,49.75,-0.305563676565177
"53",1,1.06162771374332,-0.631072664786264,0.163031562735288,-0.451244988480847,-1.75,49.75,-0.771618625277162
"54",1,1.03869700824884,-0.592076675619809,0.193925004496344,-0.386477428352359,-4.25,49.75,-0.784922394678492
"55",1,1.04876414724641,-0.351243337463607,0.172167298969225,-0.491069606520845,-3.25,50.25,-0.736141906873614
"56",1,1.05435700224507,-0.378595111001478,0.122970141548939,-0.475959013841719,-0.25,50.25,-0.753880266075388
"57",1,1.06442414124264,1.87264118987695,0.0928173010908779,-0.477541797566077,0.75,50.25,-0.749445676274945
"58",1,1.06945771074143,1.39383460015937,0.0517330266648923,-0.522795459858812,0.25,50.75,-0.700665188470067
"59",1,1.06106842824345,1.84595604899121,0.0608776917825896,-0.517961682644135,0.75,50.75,-0.709534368070953
"60",1,1.06610199774224,1.11880825317062,0.0741395644119163,-0.517104289243701,1.25,50.75,-0.713968957871397
"61",1,1.0683391397417,1.44792193497985,0.0545783642897966,-0.520195918260322,-0.25,50.75,-0.70509977827051
"62",1,1.07896556423914,1.21527405656669,0.0919204443220796,-0.509244257953776,-1.25,50.75,-0.977827050997783
"63",1,1.07505056574008,0.920684595593717,0.12101769230005,-0.509438294121621,-1.75,50.75,-0.869179600886918
"64",1,1.06722056874197,4.20682287721781,-0.1454712921602,-0.571989998809134,-4.25,51.25,-0.660753880266075
"65",1,1.02974844025099,-0.191044277289494,0.177973057609721,-0.485767970300815,-7.25,51.25,-0.740576496674058
"66",1,1.06274628474305,0.742279896864077,-0.00847790887355195,-0.54085439973417,-4.75,51.25,-0.69179600886918
"67",1,1.0263927272518,-0.0537847475601838,0.179719646483027,-0.491381442902538,-7.75,51.25,-0.731707317073171
"68",1,1.06106842824345,1.05307805698841,0.0680322079199668,-0.540907033872272,1.75,51.25,-0.687361419068736
"69",1,1.04317129224776,-0.307495892608472,0.0867645099996849,-0.493847101633872,-5.25,51.25,-0.727272727272727
"70",1,1.03645986624938,-0.320582235761814,0.136944340682687,-0.47203108685303,-5.75,51.25,-0.758314855875831
"71",1,1.07449128024022,1.13268127952433,0.0231610946814777,-0.534802309314929,2.25,51.25,-0.842572062084257
"72",1,1.07728770773954,1.42596031021576,-0.0356961228691067,-0.550305569373548,2.75,51.25,-0.933481152993348
"73",1,1.01800344475382,-0.29465077563485,0.166173041671571,-0.479342428139803,-6.25,51.25,-0.252771618625277
"74",1,1.06610199774224,1.58626383645181,-0.0108212448114962,-0.56811616801794,2.75,51.75,-0.669623059866962
"75",1,1.0426120067479,0.0466071796315573,0.146115296402567,-0.577106997814551,-6.75,51.75,-0.656319290465632
"76",1,1.07896556423914,1.91278115951066,-0.125535574969251,-0.589696373505458,-4.25,51.75,-0.977827050997783
"77",1,1.07057628174116,4.57772398387605,-0.23959239204789,-0.598645847907847,3.25,51.75,-0.729490022172949
"78",1,1.0409341502483,0.267867798926283,0.150346595206687,-0.564669467434757,-7.25,51.75,-0.674057649667406
"79",1,1.07449128024022,5.66622651342881,-0.420299854052439,-0.627452595237417,3.75,51.75,-0.842572062084257
"80",1,1.05883128624399,2.5310445665172,0.140613119809917,-0.593620123181599,-8.25,51.75,-0.638580931263858
"81",1,1.07449128024022,3.04420186423423,0.0766093928697962,-0.61566338376504,1.25,51.75,-0.842572062084257
"82",1,1.07113556724103,6.49680129431401,-0.407194732938013,-0.643442512207853,4.25,51.75,-0.747228381374723
"83",1,1.06330557024291,0.522321957277486,0.0899714674168758,-0.584656654782175,1.75,51.75,-0.647450110864745
"84",1,1.03590058074951,-0.222029944669961,0.111001468917542,-0.581572127196886,-5.75,51.75,-0.660753880266075
"85",1,1.06162771374332,0.699369222248179,0.0683184282493897,-0.560927639720072,2.25,51.75,-0.678492239467849
"86",1,1.02918915475113,-0.155798878099045,0.138073844478347,-0.571698631258926,-6.25,51.75,-0.665188470066519
"87",1,1.05939057174385,0.629895415773003,0.0755250295420345,-0.617247211817535,2.75,52.25,-0.625277161862528
"88",1,1.0700169962413,5.32176636292439,-0.26386010600981,-0.63607686585796,3.75,52.25,-0.707317073170732
"89",1,1.06274628474305,0.707503324024988,0.0786724610674909,-0.671113657121307,-4.75,52.25,-0.60310421286031
"90",1,1.07225413824076,8.26279394591523,-0.424243444379844,-0.646063358100338,4.25,52.25,-0.784922394678492
"91",1,1.06777985424183,0.0946680686037515,0.0952806809104866,-0.684833413587646,1.75,52.25,-0.618625277161863
"92",1,1.05994985724372,0.360551239162368,0.110858606777379,-0.706376649859116,-6.25,52.25,-0.518847006651885
"93",1,1.0537977167452,0.104465376761164,0.0958035166595537,-0.655485077686254,2.25,52.25,-0.58980044345898
"94",1,1.05883128624399,-0.142172703341235,0.0995923396684483,-0.773366331397403,2.25,52.75,-0.483370288248337
"95",1,1.05939057174385,0.0248419027270021,0.0949532885059474,-0.703350604649496,2.75,52.75,-0.523281596452328
"96",1,1.06610199774224,0.829655027714353,0.0656953206202938,-0.668514742119698,3.25,52.75,-0.580931263858093
"97",1,1.06722056874197,2.86208239067826,-0.0110236328433932,-0.665972847434367,3.75,52.75,-0.58980044345898
"98",1,1.04652700524695,0.509315995070884,0.11548872905612,-0.752958279810794,-5.75,52.75,-0.47450110864745
"99",1,1.0700169962413,3.97704987816053,-0.281764254120773,-0.67394420410369,5.25,52.75,-0.707317073170732
"100",1,1.06889842524156,4.22218201351685,-0.173716823837271,-0.671169633109447,4.25,52.75,-0.660753880266075
"101",1,1.0683391397417,-0.0724539620786359,0.0923807778848257,-0.823320096903285,1.75,52.75,-0.643015521064302
"102",1,1.04596771974709,2.21227331652804,0.122051954668936,-0.629441622607048,-9.75,52.75,-0.647450110864745
"103",1,1.05603485874466,0.863402691099369,0.104827145797391,-0.785711960901146,-5.75,53.25,-0.416851441241685
"104",1,1.06722056874197,0.462153089199909,0.0758578784866493,-0.712527115988857,3.75,53.25,-0.58980044345898
"105",1,1.0700169962413,0.145368986223778,0.0966160450817283,-0.908894433101069,1.25,53.25,-0.707317073170732
"106",1,1.0666612832421,-0.176354398836798,0.102120205870769,-0.883297115001967,1.75,53.25,-0.556541019955654
"107",1,1.06554271224237,2.47132581507347,-0.00514098659274099,-0.695282543194692,4.25,53.25,-0.532150776053215
"108",1,1.07560985123995,3.63739674995571,-0.163520534632266,-0.691032963139823,4.75,53.25,-0.889135254988914
"109",1,1.0666612832421,-0.270641124353741,0.110247474288906,-0.834308308694624,2.25,53.25,-0.556541019955654
"110",1,1.06554271224237,-0.267387466975118,0.108227066313621,-0.779319628374888,2.75,53.25,-0.492239467849224
"111",1,1.02079987225315,0.128103208867694,0.105979963900647,-0.760107123639457,-5.25,53.25,-0.649667405764967
"112",1,1.07505056574008,1.14814559027104,0.0394657324766278,-0.900359348103421,0.75,53.25,-0.869179600886918
"113",1,1.0666612832421,-0.105759842779702,0.0975441529436872,-0.737916612788707,3.25,53.25,-0.556541019955654
"114",1,1.07057628174116,0.743004950504968,0.081439422934945,-1.02102666041832,0.25,53.75,-0.729490022172949
"115",1,1.06722056874197,1.83025522074646,-0.100088256252795,-0.766935567595705,6.25,53.75,-0.58980044345898
"116",1,1.0426120067479,0.235504737976871,0.0981156015043374,-0.763742847615428,-5.25,53.75,-0.501108647450111
"117",1,1.06386485574278,0.175917079564992,0.0978660888081507,-1.0042712509235,0.75,53.75,-0.427937915742794
"118",1,1.05827200074412,-0.384619098334546,0.124426045650943,-0.792477118572294,3.25,53.75,-0.35920177383592
"119",1,1.07449128024022,1.9089492093488,-0.136361350479348,-0.794965334791386,6.75,53.75,-0.842572062084257
"120",1,1.03869700824884,1.12738638779785,0.0898603524189716,-0.770371198300636,-5.75,53.75,-0.452328159645233
"121",1,1.05994985724372,-0.345854188763813,0.11730625295041,-0.761435509029655,3.75,53.75,-0.439024390243902
"122",1,1.07449128024022,2.26503922025312,-0.166195727416629,-0.824339570030574,7.25,53.75,-0.842572062084257
"123",1,1.07728770773954,1.84131170539356,-0.215085334396288,-0.826803766702516,7.75,53.75,-0.933481152993348
"124",1,1.07449128024022,2.25795769634809,0.0791585891833219,-0.804602394839141,-6.25,53.75,-0.842572062084257
"125",1,1.06610199774224,-0.0675662671440418,0.117030945701139,-0.971988352957285,1.25,53.75,-0.523281596452328
"126",1,1.07896556423914,4.2646268203336,-0.362676558632599,-0.786856126807986,8.25,53.75,-0.977827050997783
"127",1,1.06274628474305,0.602180032001201,-0.00705871240478427,-0.786666059087061,-3.75,53.75,-0.439024390243902
"128",1,1.06442414124264,-0.219435044360811,0.126732177906553,-0.929237527477559,1.75,53.75,-0.445676274944568
"129",1,1.05939057174385,-0.0717460763745293,0.102195109284535,-0.73904615810163,4.25,53.75,-0.483370288248337
"130",1,1.04428986324749,1.81247290517587,0.206390718323724,-0.694436428538136,-10.25,53.75,-0.69179600886918
"131",1,1.06162771374332,0.733891276257467,0.0669771114889745,-0.723955616522733,4.75,53.75,-0.496674057649667
"132",1,1.05267914574547,-0.00777459363872548,0.0739952141244604,-0.794361295396975,-4.75,53.75,-0.523281596452328
"133",1,1.01408844625477,1.62835611718799,0.230180737004475,-0.620303124811872,-10.75,53.75,-0.869179600886918
"134",1,1.06554271224237,-0.313881156669502,0.130814661981337,-0.882665714210368,2.25,53.75,-0.492239467849224
"135",1,1.06050914274359,-0.401071523850599,0.129428204753023,-0.836584526301915,2.75,53.75,-0.312638580931264
"136",1,1.06442414124264,1.47176103197635,0.00952321683602865,-0.725413289736284,5.25,53.75,-0.492239467849224
"137",1,1.0666612832421,2.00681678311726,-0.0519189125631221,-0.742189168062588,5.75,53.75,-0.556541019955654
"138",1,1.07560985123995,-0.49164355788071,-3.42860566716926,-1.04380032410074,15.75,54.25,-0.889135254988914
"139",1,1.06106842824345,0.602497388813214,0.0107390331747038,-0.791747968667077,6.75,54.25,-0.412416851441242
"140",1,1.06889842524156,-0.404287720124442,-3.19181470815054,-0.96778493220607,11.75,54.25,-0.780487804878049
"141",1,1.05491628774493,-0.142863254429559,0.13964880036382,-0.970046111488189,1.25,54.25,-0.190687361419069
"142",1,1.0537977167452,-0.557485970698259,0.135806900101462,-0.772980347717987,4.25,54.25,-0.412416851441242
"143",1,1.06498342674251,0.852786739043741,-0.015428052782641,-0.811123597457499,-3.75,54.25,-0.467849223946785
"144",1,1.05603485874466,-0.283656170565729,0.145864295559087,-0.932164988111051,1.75,54.25,-0.208425720620843
"145",1,1.05603485874466,-0.490873625919633,0.120431858315564,-0.757183004856003,4.75,54.25,-0.0423779374704821
"146",1,1.05994985724372,0.934949150913506,-0.0610561369443526,-0.815176634956993,7.25,54.25,-0.496674057649667
"147",1,1.0666612832421,0.313000221244768,0.0254012524070823,-0.822360777076685,-4.25,54.25,-0.556541019955654
"148",1,1.05771271524426,-0.362470043037312,0.147687275993453,-0.886851172517628,2.25,54.25,-0.226164079822616
"149",1,1.06330557024291,1.01761710018392,-0.15103845118466,-0.821695957784704,7.75,54.25,-0.536585365853659
"150",1,1.07616913673981,0.246738152380242,0.0654805313609522,-0.826926161960166,-4.75,54.25,-0.906873614190687
"151",1,1.05603485874466,-0.420163519647239,0.14739659122215,-0.85192006726174,2.75,54.25,-0.24390243902439
"152",1,1.01912201575355,0.324176464751857,0.0941506810657285,-0.836507037154154,-5.25,54.25,-0.69179600886918
"153",1,1.05771271524426,-0.352286122944257,0.100171725014663,-0.751472409737545,5.25,54.25,-0.470066518847007
"154",1,1.0700169962413,0.81622253395211,0.0906480783862568,-0.845551545417005,-5.75,54.25,-0.707317073170732
"155",1,1.06050914274359,-0.0352414590246496,0.0793902441119883,-0.75203446714085,5.75,54.25,-0.465631929046563
"156",1,1.07337270924049,2.30966185485651,-0.299371268822162,-0.818002169164319,8.25,54.25,-0.818181818181818
"157",1,1.07225413824076,0.0576004929384444,-3.42998604779613,-1.03149020175365,14.75,54.25,-0.851441241685144
"158",1,1.05323843124534,0.72061112709931,0.0990551184955454,-1.00192944950921,0.25,54.25,-0.354767184035477
"159",1,1.05771271524426,-0.475831846432608,0.146012614239325,-0.826046837668856,3.25,54.25,-0.261640798226164
"160",1,1.06945771074143,6.80343131273771,-0.543933643037497,-0.803092922949997,8.75,54.25,-0.680709534368071
"161",1,1.0666612832421,2.27299880911912,0.0729435900371526,-1.01861300922821,-0.25,54.25,-0.556541019955654
"162",1,1.05267914574547,2.12780940105519,0.220714136022314,-0.695097905980079,-10.25,54.25,-0.802660753880266
"163",1,1.05939057174385,0.158375031769879,0.124443407369365,-0.989616611908965,0.75,54.25,0.749445676274945
"164",1,1.05659414424453,-0.55485400514695,0.144088935838109,-0.79896803567468,3.75,54.25,-0.341463414634146
"165",1,1.06050914274359,0.143971049468341,0.052577798278423,-0.76513807000639,6.25,54.25,-0.430155210643016
"166",1,1.07728770773954,2.40831348663111,0.206825257333385,-0.717654349410016,-9.25,54.25,-0.933481152993348
"167",1,1.06945771074143,0.518802863594698,-3.08259560989806,-0.978257037032128,11.25,54.25,-0.776053215077605
"168",1,1.04205272124803,0.00988912982485898,0.142645929012647,-0.920961018126619,0.75,54.75,-0.29490022172949
"169",1,1.05603485874466,-0.513734358868176,0.156584908660453,-0.855417104461124,3.75,54.75,-0.203991130820399
"170",1,1.05267914574547,3.05548736582444,0.0977529896138553,-0.990508050406664,-0.75,54.75,-0.421286031042129
"171",1,1.04484914874736,-0.767359653815105,-3.42267639230342,-1.0766814132238,15.25,54.75,-0.829268292682927
"172",1,1.05883128624399,-0.0985099730867851,0.0693695562875997,-0.776711105554419,6.25,54.75,-0.394678492239468
"173",1,1.03030772575086,1.60315925307455,0.217822665831315,-0.698310050463703,-9.25,54.75,-0.762749445676275
"174",1,1.07840627873927,-0.26729183490007,-3.02681600496242,-1.00232483214186,11.25,54.75,-0.962305986696231
"175",1,1.04652700524695,-0.754354358324495,-3.42312085229503,-1.07047873068721,15.75,54.75,-0.83370288248337
"176",1,1.06050914274359,0.528481746324098,0.000669236489634314,-0.795398730968219,6.75,54.75,-0.425720620842572
"177",1,1.07728770773954,3.75199989518791,-0.0240583149859336,-0.868083760434165,-3.75,54.75,-0.933481152993348
"178",1,1.02415558525234,1.77857773087771,0.230220916981395,-0.669803860771947,-9.75,54.75,-0.873614190687361
"179",1,1.06498342674251,-0.507291673892368,-3.42871355784803,-1.06430361841344,16.75,54.75,-0.864745011086475
"180",1,1.06106842824345,-0.116871164817107,0.150880840085004,-0.935816794740331,1.25,54.75,-0.339246119733925
"181",1,1.05323843124534,-0.567349012885471,0.149572262565042,-0.831273282263026,4.25,54.75,-0.24390243902439
"182",1,1.07057628174116,-0.532741015017889,-3.29774016440598,-1.06312561627496,12.25,54.75,-0.793791574279379
"183",1,1.07505056574008,-0.391463646374306,-3.43357502502475,-1.07279588595747,17.25,54.75,-0.869179600886918
"184",1,1.0554755732448,-0.56759788546422,0.139884919734366,-0.812751705023,4.75,54.75,-0.310421286031042
"185",1,1.07113556724103,-0.592553231709697,-3.34532758049782,-1.07385880313526,12.75,54.75,-0.83370288248337
"186",1,1.02583344175194,1.31220839462587,-3.45744186930952,-0.993727296321619,19.25,54.75,-0.940133037694013
"187",1,1.06722056874197,0.665487882306842,-0.0784064462376371,-0.84002224566312,7.25,54.75,-0.58980044345898
"188",1,1.06777985424183,2.43219625352507,-0.013365480634044,-0.863001850854149,-4.25,54.75,-0.618625277161863
"189",1,1.06498342674251,-0.579347275540483,-3.37817365752617,-1.06979239823561,13.25,54.75,-0.838137472283814
"190",1,1.06777985424183,-0.181716462199433,0.15898578629374,-0.890794346697116,2.25,54.75,-0.618625277161863
"191",1,1.07169485274089,0.835509794194798,-0.164405486222717,-0.878985919587018,7.75,54.75,-0.236141906873614
"192",1,1.06050914274359,-0.62871528204913,-3.39636656821818,-1.06458161856349,13.75,54.75,-0.829268292682927
"193",1,1.0683391397417,-0.268383332317857,0.160476413832589,-0.878106386430081,2.75,54.75,-0.643015521064302
"194",1,0.984446314761906,1.03171314303683,0.0972738061853934,-0.903377665284828,-5.25,54.75,-0.922394678492239
"195",1,1.0666612832421,1.01968758669591,-3.47175890037598,-0.994230453618001,19.75,54.75,-0.962305986696231
"196",1,1.05659414424453,-0.55653627543794,0.130430223930552,-0.803201324210612,5.25,54.75,-0.332594235033259
"197",1,1.06945771074143,0.139602559612224,-2.77335525400644,-0.987659540980325,10.25,54.75,-0.762749445676275
"198",1,1.07113556724103,-0.65255890021345,-3.41009063459437,-1.06947325155696,14.25,54.75,-0.815964523281596
"199",1,1.05771271524426,-0.47964358676597,0.110347676206659,-0.78823839953005,5.75,54.75,-0.372505543237251
"200",1,1.07449128024022,1.6385993750043,-0.314243564847453,-0.893276088081759,8.25,54.75,-0.842572062084257
"201",1,1.0700169962413,-0.247027710720405,-2.90284738283636,-0.985174457745643,10.75,54.75,-0.767184035476718
"202",1,1.05267914574547,-0.755713083845675,-3.41967889161777,-1.07742351279792,14.75,54.75,-0.824833702882483
"203",1,-0.200120373952772,0.356305675067207,0.246052323937257,-0.617862321090197,-11.25,54.75,-0.984478935698448
"204",1,1.04596771974709,0.285534772630326,0.134738906393927,-0.916535782079117,0.25,54.75,-0.16629711751663
"205",1,1.05827200074412,-0.412754846539067,0.159956058329011,-0.870202284492777,3.25,54.75,-0.235033259423503
"206",1,1.04652700524695,0.959138440484608,0.1173533776147,-0.945904377946365,-0.25,54.75,-0.148558758314856
"207",1,1.07896556423914,2.75881508409364,0.203396069920385,-0.803670018678474,-7.75,55.25,-0.977827050997783
"208",1,1.04317129224776,-0.0765890179981858,0.155838850817381,-0.904543344351289,0.75,55.25,-0.254988913525499
"209",1,1.07560985123995,1.08775262228078,-0.230397625971316,-0.922467148165726,8.25,55.25,-0.889135254988914
"210",1,1.07560985123995,-0.334321252201206,-2.70986059745292,-1.02641727339562,11.25,55.25,-0.398004434589801
"211",1,1.06442414124264,-0.211733057886074,0.168410223102589,-0.91864302739385,3.25,55.25,-0.445676274944568
"212",1,1.05771271524426,-0.514370614272932,0.14673982221668,-0.876386377988528,5.25,55.25,-0.195121951219512
"213",1,1.05603485874466,0.244979938970831,-3.46690747819349,-1.01838388363496,20.25,55.25,-0.957871396895787
"214",1,1.07169485274089,0.646678324072153,-2.52094339886773,-1.04109509649479,9.75,55.25,-0.764966740576497
"215",1,1.05883128624399,-0.335101226571906,0.167388858010246,-0.912556265280463,3.75,55.25,-0.301552106430155
"216",1,1.03366343875005,-0.657139239075905,-3.44024099480695,-1.11583828785303,17.25,55.25,-0.886917960088692
"217",1,1.05603485874466,-0.50036578650163,0.126490601995931,-0.847345074559399,5.75,55.25,-0.208425720620843
"218",1,1.07057628174116,0.854140172506738,-3.48013493741666,-1.03249818727144,20.75,55.25,-0.975609756097561
"219",1,1.06610199774224,-0.671621893864454,-3.38067920151909,-1.1037641836649,12.75,55.25,-0.824833702882483
"220",1,1.06889842524156,2.63005655828528,0.210232122536984,-0.756074763837074,-8.25,55.25,-0.700665188470067
"221",1,1.04764557624668,-0.519333106407837,-3.44229451405951,-1.10858020730125,17.75,55.25,-0.895787139689579
"222",1,1.0537977167452,-0.124078781384055,0.157800724999128,-0.920477911930467,1.25,55.25,0.297117516629712
"223",1,1.0392562937487,0.146260885541573,0.147550862491562,-0.926937290323117,-0.25,55.25,-0.343680709534368
"224",1,1.06218699924318,-0.0714469709127871,0.161428828100339,-0.926412619867115,1.75,55.25,-0.383592017738359
"225",1,1.04205272124803,0.311270093246504,0.133922409578971,-0.976765945318194,-0.75,55.25,-0.29490022172949
"226",1,1.05827200074412,-0.755222745486148,-3.40216730436156,-1.11374775178849,13.25,55.25,-0.878048780487805
"227",1,1.05659414424453,-0.41829767327493,0.163137717242215,-0.90112839134347,4.25,55.25,0.272973638827316
"228",1,1.05267914574547,-0.795614327484632,-3.43410486746732,-1.12518648673811,15.25,55.25,-0.886917960088692
"229",1,1.02247772875275,1.64502235018861,0.232073660361629,-0.680981931418582,-9.25,55.25,-0.891352549889135
"230",1,1.05435700224507,-0.199654705972568,0.0740721017346173,-0.817919040644618,6.25,55.25,-0.297117516629712
"231",1,1.05715342974439,-0.776473463489293,-3.41868511925649,-1.1196745228313,13.75,55.25,-0.909090909090909
"232",1,1.0554755732448,-0.492308565412606,0.156568539040226,-0.890078981923306,4.75,55.25,-0.199556541019956
"233",1,1.03086701125072,-0.792550340388188,-3.43238177892003,-1.12225234240454,15.75,55.25,-0.878048780487805
"234",1,1.04428986324749,-0.329981889499972,-3.44401332418334,-1.08761991499582,18.25,55.25,-0.904656319290466
"235",1,1.06274628474305,0.334951845268982,-0.00174156212560892,-0.828091214429746,6.75,55.25,-0.430155210643016
"236",1,1.03142629675059,-0.318068549794394,-3.44438511298213,-1.05964361740075,18.75,55.25,-0.900221729490022
"237",1,1.06218699924318,-0.0827560575812071,0.164643722303095,-0.923081630841506,2.25,55.25,-0.383592017738359
"238",1,1.03869700824884,1.29289429906452,0.118709079798951,-1.04841124169099,-1.25,55.25,-0.634146341463415
"239",1,1.05715342974439,-0.766256218014093,-3.42948832453264,-1.12542730880649,14.25,55.25,-0.895787139689579
"240",1,1.07728770773954,-0.321323790623497,-2.60050694588268,-1.01857917299657,10.75,55.25,-0.433481152993348
"241",1,1.06498342674251,-0.125077521939508,0.166963247884345,-0.92047853852735,2.75,55.25,0.476718403547672
"242",1,1.0537977167452,3.91364452064111,0.109285635088298,-0.90717567785328,-5.25,55.25,-0.172949002217295
"243",1,1.04037486474843,-0.757218247283953,-3.43115368536618,-1.11846560857997,16.25,55.25,-0.869179600886918
"244",1,1.0683391397417,0.503884426566123,-0.0704969433734286,-0.872281124082186,7.25,55.25,-0.643015521064302
"245",1,1.0554755732448,1.93523015366463,0.165164573855771,-0.920585477728573,-6.25,55.25,-0.35920177383592
"246",1,1.03701915174924,-0.710936656614404,-3.43565136253581,-1.11651355042638,16.75,55.25,-0.873614190687361
